2013,3,18,AKRX,Buy,100
2013,4,12,AKRX,Sell,100
2013,5,7,AKRX,Buy,100
2013,7,11,AKRX,Sell,100
2013,7,17,AKRX,Buy,100
2013,8,1,AKRX,Sell,100
2013,9,25,AKRX,Buy,100
2013,9,30,AKRX,Sell,100
2013,11,1,AKRX,Buy,100
2013,11,13,AKRX,Sell,100
2013,12,11,AKRX,Buy,100
2014,2,11,AKRX,Sell,100
2014,3,3,AKRX,Buy,100
2014,4,17,AKRX,Sell,100
2014,6,12,AKRX,Buy,100
2014,6,20,AKRX,Sell,100
2014,7,31,AKRX,Buy,100
2014,8,12,AKRX,Sell,100
2014,9,8,AKRX,Buy,100
2014,10,20,AKRX,Sell,100
2014,11,6,AKRX,Buy,100
2015,2,5,AKRX,Sell,100
2015,3,10,AKRX,Buy,100
2015,11,18,AKRX,Sell,100
2015,12,14,AKRX,Buy,100
2013,2,1,ALKS,Buy,100
2013,3,4,ALKS,Sell,100
2013,4,4,ALKS,Buy,100
2013,4,11,ALKS,Sell,100
2013,5,16,ALKS,Buy,100
2013,5,23,ALKS,Sell,100
2013,5,31,ALKS,Buy,100
2013,7,26,ALKS,Sell,100
2013,8,15,ALKS,Buy,100
2013,9,10,ALKS,Sell,100
2013,9,23,ALKS,Buy,100
2013,11,13,ALKS,Sell,100
2013,12,11,ALKS,Buy,100
2014,1,8,ALKS,Sell,100
2014,2,6,ALKS,Buy,100
2014,2,11,ALKS,Sell,100
2014,2,28,ALKS,Buy,100
2014,6,6,ALKS,Sell,100
2014,7,7,ALKS,Buy,100
2014,8,27,ALKS,Sell,100
2014,9,4,ALKS,Buy,100
2014,9,18,ALKS,Sell,100
2014,9,25,ALKS,Buy,100
2014,10,22,ALKS,Sell,100
2014,12,12,ALKS,Buy,100
2015,1,7,ALKS,Sell,100
2015,2,4,ALKS,Buy,100
2015,6,16,ALKS,Sell,100
2015,7,8,ALKS,Buy,100
2015,7,15,ALKS,Sell,100
2015,8,6,ALKS,Buy,100
2015,10,27,ALKS,Sell,100
2015,12,1,ALKS,Buy,100
2015,12,16,ALKS,Sell,100
2013,2,15,ALNY,Buy,100
2013,3,5,ALNY,Sell,100
2013,3,19,ALNY,Buy,100
2013,5,10,ALNY,Sell,100
2013,6,20,ALNY,Buy,100
2013,6,26,ALNY,Sell,100
2013,10,8,ALNY,Buy,100
2013,12,20,ALNY,Sell,100
2014,1,6,ALNY,Buy,100
2014,1,13,ALNY,Sell,100
2014,2,3,ALNY,Buy,100
2014,2,21,ALNY,Sell,100
2014,2,28,ALNY,Buy,100
2014,5,27,ALNY,Sell,100
2014,6,3,ALNY,Buy,100
2014,6,9,ALNY,Sell,100
