2010,9,15,ABC,Sell,34
2010,11,2,ABC,Buy,34
2010,12,3,ABC,Sell,34
2011,2,2,ABC,Buy,30
2011,2,17,ABC,Sell,30
2011,3,11,ABC,Buy,29
2011,3,24,ABC,Sell,29
2011,4,15,ABC,Buy,27
2011,4,27,ABC,Sell,27
2011,5,23,ABC,Buy,26
2011,7,1,ABC,Sell,26
2011,7,18,ABC,Buy,26
2011,10,24,ABC,Sell,26
2011,11,4,ABC,Buy,27
2012,1,3,ABC,Sell,27
2012,2,6,ABC,Buy,27
2012,3,26,ABC,Sell,27
2012,4,4,ABC,Buy,27
2012,6,6,ABC,Sell,27
2012,6,11,ABC,Buy,29
2012,6,18,ABC,Sell,29
2012,7,23,ABC,Buy,27
2012,9,21,ABC,Sell,27
2012,10,24,ABC,Buy,26
2012,11,23,ABC,Sell,26
2012,12,28,ABC,Buy,24
2013,1,14,ABC,Sell,24
2013,2,25,ABC,Buy,22
2013,3,1,ABC,Sell,22
2013,4,25,ABC,Buy,19
2013,7,11,ABC,Sell,19
2013,7,24,ABC,Buy,18
2013,8,8,ABC,Sell,18
2013,8,13,ABC,Buy,18
2013,9,10,ABC,Sell,18
2013,10,8,ABC,Buy,17
2013,10,14,ABC,Sell,17
2013,12,5,ABC,Buy,15
2014,5,12,ABC,Sell,15
2014,6,12,ABC,Buy,14
2014,7,22,ABC,Sell,14
2014,8,7,ABC,Buy,14
2014,9,5,ABC,Sell,14
2014,9,12,ABC,Buy,13
2014,10,27,ABC,Sell,13
2014,12,15,ABC,Buy,11
2015,1,22,ABC,Sell,11
2015,4,17,ABC,Buy,9
2015,4,23,ABC,Sell,9
2015,4,29,ABC,Buy,9
2015,7,20,ABC,Sell,9
2015,7,24,ABC,Buy,9
2015,10,27,ABC,Sell,9
2010,2,1,ABT,Buy,46
2010,3,11,ABT,Sell,46
2010,3,17,ABT,Buy,45
2010,6,16,ABT,Sell,45
2010,6,24,ABT,Buy,51
2010,7,21,ABT,Sell,51
2010,8,19,ABT,Buy,49
2010,9,10,ABT,Sell,49
2010,10,25,ABT,Buy,45
2010,12,16,ABT,Sell,45
2010,12,27,ABT,Buy,50
2011,2,25,ABT,Sell,50
2011,3,15,ABT,Buy,50
2011,4,4,ABT,Sell,50
2011,5,25,ABT,Buy,44
2011,6,30,ABT,Sell,44
2011,7,25,ABT,Buy,44
2011,8,31,ABT,Sell,44
2011,9,9,ABT,Buy,46
2011,10,20,ABT,Sell,46
2011,11,9,ABT,Buy,43
2011,12,23,ABT,Sell,43
2012,1,12,ABT,Buy,41
2012,3,13,ABT,Sell,41
2012,4,10,ABT,Buy,38
2012,4,25,ABT,Sell,38
2012,5,18,ABT,Buy,37
2012,6,29,ABT,Sell,37
2012,7,24,ABT,Buy,35
2012,9,6,ABT,Sell,35
2012,10,17,ABT,Buy,32
2012,12,11,ABT,Sell,32
2012,12,26,ABT,Buy,34
2013,1,2,ABT,Sell,34
2013,2,26,ABT,Buy,31
2013,4,2,ABT,Sell,31
2013,4,25,ABT,Buy,29
2013,5,15,ABT,Sell,29
2013,5,17,ABT,Buy,29
2013,5,20,ABT,Sell,29
2013,5,31,ABT,Buy,29
2013,7,23,ABT,Sell,29
2013,8,6,ABT,Buy,29
2013,10,16,ABT,Sell,29
2013,12,3,ABT,Buy,28
2014,5,13,ABT,Sell,28
2014,8,1,ABT,Buy,24
2014,9,17,ABT,Sell,24
2014,9,23,ABT,Buy,24
2014,10,30,ABT,Sell,24
2014,11,19,ABT,Buy,24
2014,12,2,ABT,Sell,24
2014,12,10,ABT,Buy,23
2015,2,3,ABT,Sell,23
2015,2,9,ABT,Buy,23
2015,2,20,ABT,Sell,23
2015,3,6,ABT,Buy,22
2015,4,22,ABT,Sell,22
2015,4,30,ABT,Buy,22
2015,6,18,ABT,Sell,22
2015,6,29,ABT,Buy,21
2015,7,22,ABT,Sell,21
2015,8,6,ABT,Buy,20
2015,10,22,ABT,Sell,20
2015,11,12,ABT,Buy,23
2010,2,4,ACE,Buy,23
2010,2,18,ACE,Sell,23
2010,3,10,ACE,Buy,23
2010,3,19,ACE,Sell,23
2010,4,16,ACE,Buy,21
2010,7,9,ACE,Sell,21
2010,7,21,ACE,Buy,21
2010,9,3,ACE,Sell,21
2010,10,28,ACE,Buy,19
2010,11,4,ACE,Sell,19
2010,11,9,ACE,Buy,18
2010,12,13,ACE,Sell,18
2011,1,7,ACE,Buy,18
2011,1,27,ACE,Sell,18
2011,1,28,ACE,Buy,18
2011,2,3,ACE,Sell,18
2011,2,24,ACE,Buy,18
2011,3,29,ACE,Sell,18
2011,4,19,ACE,Buy,17
2011,7,27,ACE,Sell,17
2011,8,4,ACE,Buy,17
2011,10,19,ACE,Sell,17
2011,11,14,ACE,Buy,15
2012,1,20,ACE,Sell,15
2012,1,27,ACE,Buy,15
2012,2,3,ACE,Sell,15
2012,2,27,ACE,Buy,15
2012,4,19,ACE,Sell,15
2012,5,14,ACE,Buy,14
2012,6,29,ACE,Sell,14
2012,7,6,ACE,Buy,15
2012,9,13,ACE,Sell,15
2012,10,31,ACE,Buy,13
2012,12,18,ACE,Sell,13
2012,12,27,ACE,Buy,13
2013,1,3,ACE,Sell,13
2013,1,8,ACE,Buy,13
2013,3,12,ACE,Sell,13
2013,4,15,ACE,Buy,12
2013,5,8,ACE,Sell,12
2013,5,21,ACE,Buy,12
2013,7,9,ACE,Sell,12
2013,7,29,ACE,Buy,11
2013,9,11,ACE,Sell,11
2013,10,3,ACE,Buy,11
2013,10,17,ACE,Sell,11
2013,11,12,ACE,Buy,11
2013,11,21,ACE,Sell,11
2013,12,11,ACE,Buy,10
2014,3,17,ACE,Sell,10
2014,4,7,ACE,Buy,10
2014,4,15,ACE,Sell,10
2014,6,3,ACE,Buy,10
2014,6,4,ACE,Sell,10
2014,6,16,ACE,Buy,10
2014,9,18,ACE,Sell,10
2014,9,23,ACE,Buy,10
2014,10,27,ACE,Sell,10
2014,12,12,ACE,Buy,9
2015,7,22,ACE,Sell,9
2015,8,20,ACE,Buy,9
2015,9,25,ACE,Sell,9
2015,9,28,ACE,Buy,10
2015,9,30,ACE,Sell,10
2015,11,12,ACE,Buy,9
2010,2,1,ACN,Buy,28
2010,3,9,ACN,Sell,28
2010,3,25,ACN,Buy,27
2010,4,9,ACN,Sell,27
2010,5,4,ACN,Buy,26
2010,6,25,ACN,Sell,26
2010,7,2,ACN,Buy,30
2010,9,17,ACN,Sell,30
2010,10,27,ACN,Buy,25
2010,12,10,ACN,Sell,25
2011,2,15,ACN,Buy,22
2011,2,17,ACN,Sell,22
2011,2,22,ACN,Buy,21
2011,3,25,ACN,Sell,21
2011,5,5,ACN,Buy,20
2011,6,28,ACN,Sell,20
2011,7,27,ACN,Buy,19
2011,10,10,ACN,Sell,19
2011,11,1,ACN,Buy,19
2012,1,18,ACN,Sell,19
2012,4,9,ACN,Buy,17
2012,9,6,ACN,Sell,17
2012,10,19,ACN,Buy,16
2012,12,5,ACN,Sell,16
2012,12,20,ACN,Buy,16
2013,2,1,ACN,Sell,16
2013,3,21,ACN,Buy,14
2013,4,25,ACN,Sell,14
2013,6,4,ACN,Buy,13
2013,9,16,ACN,Sell,13
2013,9,27,ACN,Buy,14
2013,11,7,ACN,Sell,14
2013,12,2,ACN,Buy,14
2013,12,19,ACN,Sell,14
2014,1,24,ACN,Buy,13
2014,5,30,ACN,Sell,13
2014,6,24,ACN,Buy,13
2014,12,18,ACN,Sell,13
2015,1,5,ACN,Buy,12
2015,3,26,ACN,Sell,12
2015,4,17,ACN,Buy,11
2015,5,8,ACN,Sell,11
2015,6,4,ACN,Buy,11
2015,6,22,ACN,Sell,11
2015,6,29,ACN,Buy,10
2015,7,13,ACN,Sell,10
2015,8,19,ACN,Buy,10
2015,10,5,ACN,Sell,10
2015,11,9,ACN,Buy,10
2010,2,1,ADBE,Buy,31
2010,2,24,ADBE,Sell,31
2010,3,19,ADBE,Buy,29
2010,3,24,ADBE,Sell,29
2010,4,7,ADBE,Buy,29
2010,6,18,ADBE,Sell,29
2010,6,23,ADBE,Buy,33
2010,9,9,ADBE,Sell,33
2010,9,22,ADBE,Buy,37
2010,11,4,ADBE,Sell,37
2010,11,18,ADBE,Buy,35
2010,12,21,ADBE,Sell,35
2011,1,28,ADBE,Buy,31
2011,2,16,ADBE,Sell,31
2011,2,23,ADBE,Buy,30
2011,5,10,ADBE,Sell,30
2011,5,24,ADBE,Buy,29
2011,10,14,ADBE,Sell,29
2011,11,9,ADBE,Buy,36
2012,1,18,ADBE,Sell,36
2012,3,6,ADBE,Buy,31
2012,3,13,ADBE,Sell,31
2012,3,20,ADBE,Buy,30
2012,9,20,ADBE,Sell,30
2012,9,26,ADBE,Buy,31
2012,12,4,ADBE,Sell,31
2013,1,16,ADBE,Buy,26
2013,2,8,ADBE,Sell,26
2013,2,21,ADBE,Buy,26
2013,2,27,ADBE,Sell,26
2013,5,9,ADBE,Buy,23
2013,6,19,ADBE,Sell,23
2013,6,24,ADBE,Buy,23
2013,6,26,ADBE,Sell,23
2013,7,29,ADBE,Buy,21
2013,9,10,ADBE,Sell,21
2013,10,8,ADBE,Buy,20
2013,11,13,ADBE,Sell,20
2013,12,4,ADBE,Buy,18
2013,12,13,ADBE,Sell,18
2014,1,6,ADBE,Buy,17
2014,1,15,ADBE,Sell,17
2014,1,24,ADBE,Buy,17
2014,2,10,ADBE,Sell,17
2014,3,11,ADBE,Buy,15
2014,5,23,ADBE,Sell,15
2014,7,16,ADBE,Buy,14
2014,11,28,ADBE,Sell,14
2014,12,9,ADBE,Buy,14
2014,12,12,ADBE,Sell,14
2014,12,30,ADBE,Buy,14
2015,2,12,ADBE,Sell,14
2015,3,10,ADBE,Buy,13
2015,5,14,ADBE,Sell,13
2015,6,4,ADBE,Buy,13
2015,6,22,ADBE,Sell,13
2015,7,6,ADBE,Buy,12
2015,8,5,ADBE,Sell,12
2015,8,20,ADBE,Buy,12
2015,9,21,ADBE,Sell,12
2015,9,29,ADBE,Buy,13
2015,10,16,ADBE,Sell,13
2015,11,13,ADBE,Buy,11
2015,12,16,ADBE,Sell,11
2015,12,18,ADBE,Buy,11
2010,2,1,ADI,Buy,43
2010,2,18,ADI,Sell,43
2010,3,12,ADI,Buy,41
2010,3,17,ADI,Sell,41
2010,3,24,ADI,Buy,41
2010,4,14,ADI,Sell,41
2010,4,30,ADI,Buy,39
2010,6,3,ADI,Sell,39
2010,6,7,ADI,Buy,42
2010,9,24,ADI,Sell,42
2010,10,19,ADI,Buy,37
2010,10,27,ADI,Sell,37
2011,1,4,ADI,Buy,31
2011,1,14,ADI,Sell,31
2011,1,28,ADI,Buy,30
2011,2,11,ADI,Sell,30
2011,2,23,ADI,Buy,29
2011,4,27,ADI,Sell,29
2011,5,24,ADI,Buy,28
2011,7,1,ADI,Sell,28
2011,7,12,ADI,Buy,31
2011,9,14,ADI,Sell,31
2011,9,22,ADI,Buy,35
2012,1,18,ADI,Sell,35
2012,2,14,ADI,Buy,28
2012,2,16,ADI,Sell,28
2012,2,23,ADI,Buy,29
2012,6,19,ADI,Sell,29
2012,6,26,ADI,Buy,30
2012,7,27,ADI,Sell,30
2012,8,22,ADI,Buy,28
2012,9,14,ADI,Sell,28
2012,9,24,ADI,Buy,28
2012,11,1,ADI,Sell,28
2012,11,15,ADI,Buy,28
2012,12,7,ADI,Sell,28
2012,12,28,ADI,Buy,26
2013,1,2,ADI,Sell,26
2013,1,9,ADI,Buy,26
2013,2,8,ADI,Sell,26
2013,2,25,ADI,Buy,24
2013,5,6,ADI,Sell,24
2013,5,23,ADI,Buy,24
2013,7,11,ADI,Sell,24
2013,8,14,ADI,Buy,22
2013,10,29,ADI,Sell,22
2013,11,20,ADI,Buy,22
2013,12,23,ADI,Sell,22
2014,1,2,ADI,Buy,21
2014,3,20,ADI,Sell,21
2014,4,10,ADI,Buy,20
2014,5,23,ADI,Sell,20
2014,6,24,ADI,Buy,19
2014,8,20,ADI,Sell,19
2014,9,2,ADI,Buy,21
2014,10,31,ADI,Sell,21
2014,12,29,ADI,Buy,18
2015,2,12,ADI,Sell,18
2015,3,10,ADI,Buy,18
2015,3,20,ADI,Sell,18
2015,3,25,ADI,Buy,18
2015,3,30,ADI,Sell,18
2015,4,24,ADI,Buy,16
2015,5,20,ADI,Sell,16
2015,6,12,ADI,Buy,15
2015,10,14,ADI,Sell,15
2015,11,5,ADI,Buy,17
2010,2,1,ADM,Buy,38
2010,3,5,ADM,Sell,38
2010,3,11,ADM,Buy,39
2010,6,15,ADM,Sell,39
2010,6,29,ADM,Buy,43
2010,8,2,ADM,Sell,43
2010,9,30,ADM,Buy,35
2010,12,10,ADM,Sell,35
2010,12,27,ADM,Buy,37
2011,1,6,ADM,Sell,37
2011,3,9,ADM,Buy,30
2011,7,1,ADM,Sell,30
2011,7,14,ADM,Buy,37
2011,7,21,ADM,Sell,37
2011,7,28,ADM,Buy,36
2012,1,20,ADM,Sell,36
2012,1,31,ADM,Buy,38
2012,2,9,ADM,Sell,38
2012,3,6,ADM,Buy,36
2012,5,1,ADM,Sell,36
2012,5,18,ADM,Buy,34
2012,9,6,ADM,Sell,34
2012,9,28,ADM,Buy,40
2012,10,3,ADM,Sell,40
2012,10,22,ADM,Buy,38
2012,12,18,ADM,Sell,38
2012,12,28,ADM,Buy,40
2013,1,2,ADM,Sell,40
2013,1,31,ADM,Buy,37
2013,2,5,ADM,Sell,37
2013,4,9,ADM,Buy,32
2013,7,1,ADM,Sell,32
2013,8,15,ADM,Buy,29
2013,10,16,ADM,Sell,29
2013,11,20,ADM,Buy,26
2013,12,18,ADM,Sell,26
2014,1,8,ADM,Buy,25
2014,3,7,ADM,Sell,25
2014,4,29,ADM,Buy,24
2014,5,30,ADM,Sell,24
2014,6,12,ADM,Buy,24
2014,7,7,ADM,Sell,24
2014,7,30,ADM,Buy,22
2014,8,11,ADM,Sell,22
2014,9,25,ADM,Buy,20
2014,11,4,ADM,Sell,20
2014,12,10,ADM,Buy,20
2015,4,6,ADM,Sell,20
2015,6,4,ADM,Buy,20
2010,2,1,ADP,Buy,33
2010,2,24,ADP,Sell,33
2010,4,6,ADP,Buy,30
2010,4,20,ADP,Sell,30
2010,4,27,ADP,Buy,30
2010,6,15,ADP,Sell,30
2010,6,22,ADP,Buy,32
2010,9,15,ADP,Sell,32
2010,11,16,ADP,Buy,29
2010,12,2,ADP,Sell,29
2010,12,29,ADP,Buy,28
2011,1,5,ADP,Sell,28
2011,1,28,ADP,Buy,27
2011,3,3,ADP,Sell,27
2011,3,15,ADP,Buy,26
2011,4,6,ADP,Sell,26
2011,5,16,ADP,Buy,24
2011,5,31,ADP,Sell,24
2011,6,3,ADP,Buy,24
2011,7,1,ADP,Sell,24
2011,7,18,ADP,Buy,24
2012,1,18,ADP,Sell,24
2012,1,27,ADP,Buy,23
2012,3,8,ADP,Sell,23
2012,4,9,ADP,Buy,23
2012,6,14,ADP,Sell,23
2012,7,24,ADP,Buy,23
2012,7,27,ADP,Sell,23
2012,8,1,ADP,Buy,22
2012,9,6,ADP,Sell,22
2012,9,12,ADP,Buy,22
2012,10,5,ADP,Sell,22
2012,10,9,ADP,Buy,21
2012,12,5,ADP,Sell,21
2012,12,26,ADP,Buy,21
2013,1,4,ADP,Sell,21
2013,1,31,ADP,Buy,21
2013,2,1,ADP,Sell,21
2013,2,21,ADP,Buy,20
2013,3,5,ADP,Sell,20
2013,4,5,ADP,Buy,19
2013,4,10,ADP,Sell,19
2013,4,15,ADP,Buy,19
2013,4,24,ADP,Sell,19
2013,5,29,ADP,Buy,17
2013,7,5,ADP,Sell,17
2013,8,1,ADP,Buy,17
2013,9,9,ADP,Sell,17
2013,9,25,ADP,Buy,17
2013,10,22,ADP,Sell,17
2013,12,10,ADP,Buy,15
2014,3,18,ADP,Sell,15
2014,3,24,ADP,Buy,16
2014,5,27,ADP,Sell,16
2014,6,12,ADP,Buy,15
2014,7,1,ADP,Sell,15
2014,8,5,ADP,Buy,15
2014,9,18,ADP,Sell,15
2014,9,22,ADP,Buy,14
2014,10,3,ADP,Sell,14
2014,10,9,ADP,Buy,14
2014,10,24,ADP,Sell,14
2014,12,10,ADP,Buy,12
2015,1,22,ADP,Sell,12
2015,1,29,ADP,Buy,12
2015,5,8,ADP,Sell,12
2015,5,26,ADP,Buy,12
2015,8,17,ADP,Sell,12
2015,8,21,ADP,Buy,13
2015,10,5,ADP,Sell,13
2015,11,3,ADP,Buy,12
2010,2,1,ADSK,Buy,42
2010,2,24,ADSK,Sell,42
2010,4,1,ADSK,Buy,34
2010,4,5,ADSK,Sell,34
2010,5,5,ADSK,Buy,32
2010,7,22,ADSK,Sell,32
2010,8,11,ADSK,Buy,36
2010,9,2,ADSK,Sell,36
2010,10,4,ADSK,Buy,32
2010,10,20,ADSK,Sell,32
2010,11,15,ADSK,Buy,28
2010,12,2,ADSK,Sell,28
2010,12,31,ADSK,Buy,26
2011,1,5,ADSK,Sell,26
2011,1,25,ADSK,Buy,25
2011,2,2,ADSK,Sell,25
2011,2,22,ADSK,Buy,24
2011,3,24,ADSK,Sell,24
2011,4,12,ADSK,Buy,24
2011,4,21,ADSK,Sell,24
2011,5,4,ADSK,Buy,23
2011,7,7,ADSK,Sell,23
2011,7,12,ADSK,Buy,27
2011,10,14,ADSK,Sell,27
2011,11,9,ADSK,Buy,31
2012,1,18,ADSK,Sell,31
2012,2,24,ADSK,Buy,27
2012,3,16,ADSK,Sell,27
2012,4,9,ADSK,Buy,25
2012,6,19,ADSK,Sell,25
2012,7,6,ADSK,Buy,31
2012,11,28,ADSK,Sell,31
2013,2,21,ADSK,Buy,26
2013,3,4,ADSK,Sell,26
